"","municipality_code","gemeinde_d","accident_avec_blesses_legers","accident_avec_blesses_graves","accident_avec_tues","total_accidents"
"18184",5239,"Tresa",4,7,1,12
"18185",5239,"Tresa",4,7,1,12
"18186",5239,"Tresa",4,7,1,12
"18187",5239,"Tresa",4,7,1,12
"18188",5239,"Tresa",4,7,1,12
"18189",5240,"Val Mara",7,3,0,10
"18190",5240,"Val Mara",7,3,0,10
"18191",5240,"Val Mara",7,3,0,10
"18192",5240,"Val Mara",7,3,0,10
"18193",5240,"Val Mara",7,3,0,10
"18194",5240,"Val Mara",7,3,0,10
"18195",5240,"Val Mara",7,3,0,10
"18196",5240,"Val Mara",7,3,0,10
"18197",5240,"Val Mara",7,3,0,10
"18198",5240,"Val Mara",7,3,0,10
"18199",5240,"Val Mara",7,3,0,10
"18200",5240,"Val Mara",7,3,0,10
"18201",5240,"Val Mara",7,3,0,10
"18202",5240,"Val Mara",7,3,0,10
"18203",5240,"Val Mara",7,3,0,10
"18204",5242,"Balerna",7,0,0,7
"18205",5242,"Balerna",7,0,0,7
"18206",5242,"Balerna",7,0,0,7
"18207",5242,"Balerna",7,0,0,7
"18208",5242,"Balerna",7,0,0,7
"18209",5242,"Balerna",7,0,0,7
"18210",5242,"Balerna",7,0,0,7
"18211",5242,"Balerna",7,0,0,7
"18212",5242,"Balerna",7,0,0,7
"18213",5242,"Balerna",7,0,0,7
"18214",5242,"Balerna",7,0,0,7
"18215",5242,"Balerna",7,0,0,7
"18216",5242,"Balerna",7,0,0,7
"18217",5242,"Balerna",7,0,0,7
"18218",5242,"Balerna",7,0,0,7
"18219",5249,"Castel San Pietro",2,1,0,3
"18220",5249,"Castel San Pietro",2,1,0,3
"18221",5249,"Castel San Pietro",2,1,0,3
"18222",5249,"Castel San Pietro",2,1,0,3
"18223",5249,"Castel San Pietro",2,1,0,3
"18224",5249,"Castel San Pietro",2,1,0,3
"18225",5249,"Castel San Pietro",2,1,0,3
"18226",5249,"Castel San Pietro",2,1,0,3
"18227",5249,"Castel San Pietro",2,1,0,3
"18228",5249,"Castel San Pietro",2,1,0,3
"18229",5249,"Castel San Pietro",2,1,0,3
"18230",5249,"Castel San Pietro",2,1,0,3
"18231",5249,"Castel San Pietro",2,1,0,3
"18232",5249,"Castel San Pietro",2,1,0,3
"18233",5249,"Castel San Pietro",2,1,0,3
"18234",5250,"Chiasso",8,0,1,9
"18235",5250,"Chiasso",8,0,1,9
"18236",5250,"Chiasso",8,0,1,9
"18237",5250,"Chiasso",8,0,1,9
"18238",5250,"Chiasso",8,0,1,9
"18239",5250,"Chiasso",8,0,1,9
"18240",5250,"Chiasso",8,0,1,9
"18241",5250,"Chiasso",8,0,1,9
"18242",5250,"Chiasso",8,0,1,9
"18243",5250,"Chiasso",8,0,1,9
"18244",5250,"Chiasso",8,0,1,9
"18245",5250,"Chiasso",8,0,1,9
"18246",5250,"Chiasso",8,0,1,9
"18247",5250,"Chiasso",8,0,1,9
"18248",5250,"Chiasso",8,0,1,9
"18249",5251,"Coldrerio",3,1,0,4
"18250",5251,"Coldrerio",3,1,0,4
"18251",5251,"Coldrerio",3,1,0,4
"18252",5251,"Coldrerio",3,1,0,4
"18253",5251,"Coldrerio",3,1,0,4
"18254",5251,"Coldrerio",3,1,0,4
"18255",5251,"Coldrerio",3,1,0,4
"18256",5251,"Coldrerio",3,1,0,4
"18257",5251,"Coldrerio",3,1,0,4
"18258",5251,"Coldrerio",3,1,0,4
"18259",5251,"Coldrerio",3,1,0,4
"18260",5251,"Coldrerio",3,1,0,4
"18261",5251,"Coldrerio",3,1,0,4
"18262",5251,"Coldrerio",3,1,0,4
"18263",5254,"Mendrisio",20,7,0,27
"18264",5254,"Mendrisio",20,7,0,27
"18265",5254,"Mendrisio",20,7,0,27
"18266",5254,"Mendrisio",20,7,0,27
"18267",5254,"Mendrisio",20,7,0,27
"18268",5254,"Mendrisio",20,7,0,27
"18269",5254,"Mendrisio",20,7,0,27
"18270",5254,"Mendrisio",20,7,0,27
"18271",5254,"Mendrisio",20,7,0,27
"18272",5254,"Mendrisio",20,7,0,27
"18273",5254,"Mendrisio",20,7,0,27
"18274",5254,"Mendrisio",20,7,0,27
"18275",5254,"Mendrisio",20,7,0,27
"18276",5254,"Mendrisio",20,7,0,27
"18277",5254,"Mendrisio",20,7,0,27
"18278",5257,"Morbio Inferiore",5,1,0,6
"18279",5257,"Morbio Inferiore",5,1,0,6
"18280",5257,"Morbio Inferiore",5,1,0,6
"18281",5257,"Morbio Inferiore",5,1,0,6
"18282",5257,"Morbio Inferiore",5,1,0,6
"18283",5257,"Morbio Inferiore",5,1,0,6
"18284",5257,"Morbio Inferiore",5,1,0,6
"18285",5257,"Morbio Inferiore",5,1,0,6
"18286",5257,"Morbio Inferiore",5,1,0,6
"18287",5257,"Morbio Inferiore",5,1,0,6
"18288",5257,"Morbio Inferiore",5,1,0,6
"18289",5257,"Morbio Inferiore",5,1,0,6
"18290",5257,"Morbio Inferiore",5,1,0,6
"18291",5257,"Morbio Inferiore",5,1,0,6
"18292",5257,"Morbio Inferiore",5,1,0,6
"18293",5260,"Novazzano",4,3,0,7
"18294",5260,"Novazzano",4,3,0,7
"18295",5260,"Novazzano",4,3,0,7
"18296",5260,"Novazzano",4,3,0,7
"18297",5260,"Novazzano",4,3,0,7
"18298",5260,"Novazzano",4,3,0,7
"18299",5260,"Novazzano",4,3,0,7
"18300",5260,"Novazzano",4,3,0,7
"18301",5260,"Novazzano",4,3,0,7
"18302",5260,"Novazzano",4,3,0,7
"18303",5260,"Novazzano",4,3,0,7
"18304",5260,"Novazzano",4,3,0,7
"18305",5260,"Novazzano",4,3,0,7
"18306",5260,"Novazzano",4,3,0,7
"18307",5260,"Novazzano",4,3,0,7
"18308",5263,"Riva San Vitale",4,1,0,5
"18309",5263,"Riva San Vitale",4,1,0,5
"18310",5263,"Riva San Vitale",4,1,0,5
"18311",5263,"Riva San Vitale",4,1,0,5
"18312",5263,"Riva San Vitale",4,1,0,5
"18313",5263,"Riva San Vitale",4,1,0,5
"18314",5263,"Riva San Vitale",4,1,0,5
"18315",5263,"Riva San Vitale",4,1,0,5
"18316",5263,"Riva San Vitale",4,1,0,5
"18317",5263,"Riva San Vitale",4,1,0,5
"18318",5263,"Riva San Vitale",4,1,0,5
"18319",5263,"Riva San Vitale",4,1,0,5
"18320",5263,"Riva San Vitale",4,1,0,5
"18321",5263,"Riva San Vitale",4,1,0,5
"18322",5266,"Stabio",4,0,0,4
"18323",5266,"Stabio",4,0,0,4
"18324",5266,"Stabio",4,0,0,4
"18325",5266,"Stabio",4,0,0,4
"18326",5266,"Stabio",4,0,0,4
"18327",5266,"Stabio",4,0,0,4
"18328",5266,"Stabio",4,0,0,4
"18329",5266,"Stabio",4,0,0,4
"18330",5266,"Stabio",4,0,0,4
"18331",5266,"Stabio",4,0,0,4
"18332",5266,"Stabio",4,0,0,4
"18333",5266,"Stabio",4,0,0,4
"18334",5266,"Stabio",4,0,0,4
"18335",5266,"Stabio",4,0,0,4
"18336",5266,"Stabio",4,0,0,4
"18337",5268,"Vacallo",0,1,0,1
"18338",5268,"Vacallo",0,1,0,1
"18339",5268,"Vacallo",0,1,0,1
"18340",5268,"Vacallo",0,1,0,1
"18341",5268,"Vacallo",0,1,0,1
"18342",5268,"Vacallo",0,1,0,1
"18343",5268,"Vacallo",0,1,0,1
"18344",5268,"Vacallo",0,1,0,1
"18345",5268,"Vacallo",0,1,0,1
"18346",5268,"Vacallo",0,1,0,1
"18347",5268,"Vacallo",0,1,0,1
"18348",5268,"Vacallo",0,1,0,1
"18349",5268,"Vacallo",0,1,0,1
"18350",5268,"Vacallo",0,1,0,1
"18351",5268,"Vacallo",0,1,0,1
"18352",5269,"Breggia",3,0,0,3
"18353",5269,"Breggia",3,0,0,3
"18354",5269,"Breggia",3,0,0,3
"18355",5269,"Breggia",3,0,0,3
"18356",5269,"Breggia",3,0,0,3
"18357",5269,"Breggia",3,0,0,3
"18358",5269,"Breggia",3,0,0,3
"18359",5269,"Breggia",3,0,0,3
"18360",5269,"Breggia",3,0,0,3
"18361",5269,"Breggia",3,0,0,3
"18362",5269,"Breggia",3,0,0,3
"18363",5269,"Breggia",3,0,0,3
"18364",5269,"Breggia",3,0,0,3
"18365",5269,"Breggia",3,0,0,3
"18366",5269,"Breggia",3,0,0,3
"18367",5281,"Biasca",4,3,0,7
"18368",5281,"Biasca",4,3,0,7
"18369",5281,"Biasca",4,3,0,7
"18370",5281,"Biasca",4,3,0,7
"18371",5281,"Biasca",4,3,0,7
"18372",5281,"Biasca",4,3,0,7
"18373",5281,"Biasca",4,3,0,7
"18374",5281,"Biasca",4,3,0,7
"18375",5281,"Biasca",4,3,0,7
"18376",5281,"Biasca",4,3,0,7
"18377",5281,"Biasca",4,3,0,7
"18378",5281,"Biasca",4,3,0,7
"18379",5281,"Biasca",4,3,0,7
"18380",5281,"Biasca",4,3,0,7
"18381",5281,"Biasca",4,3,0,7
"18382",5287,"Riviera",2,0,1,3
"18383",5287,"Riviera",2,0,1,3
"18384",5287,"Riviera",2,0,1,3
"18385",5287,"Riviera",2,0,1,3
"18386",5287,"Riviera",2,0,1,3
"18387",5287,"Riviera",2,0,1,3
"18388",5287,"Riviera",2,0,1,3
"18389",5287,"Riviera",2,0,1,3
"18390",5287,"Riviera",2,0,1,3
"18391",5287,"Riviera",2,0,1,3
"18392",5287,"Riviera",2,0,1,3
"18393",5287,"Riviera",2,0,1,3
"18394",5287,"Riviera",2,0,1,3
"18395",5287,"Riviera",2,0,1,3
"18396",5317,"Maggia",3,0,1,4
"18397",5317,"Maggia",3,0,1,4
"18398",5317,"Maggia",3,0,1,4
"18399",5317,"Maggia",3,0,1,4
"18400",5317,"Maggia",3,0,1,4
"18401",5317,"Maggia",3,0,1,4
"18402",5317,"Maggia",3,0,1,4
"18403",5317,"Maggia",3,0,1,4
"18404",5317,"Maggia",3,0,1,4
"18405",5317,"Maggia",3,0,1,4
"18406",5317,"Maggia",3,0,1,4
"18407",5317,"Maggia",3,0,1,4
"18408",5317,"Maggia",3,0,1,4
"18409",5317,"Maggia",3,0,1,4
"18410",5317,"Maggia",3,0,1,4
"18411",5323,"Lavizzara",0,1,0,1
"18412",5323,"Lavizzara",0,1,0,1
"18413",5323,"Lavizzara",0,1,0,1
"18414",5323,"Lavizzara",0,1,0,1
"18415",5323,"Lavizzara",0,1,0,1
"18416",5323,"Lavizzara",0,1,0,1
"18417",5323,"Lavizzara",0,1,0,1
"18418",5323,"Lavizzara",0,1,0,1
"18419",5323,"Lavizzara",0,1,0,1
"18420",5323,"Lavizzara",0,1,0,1
"18421",5323,"Lavizzara",0,1,0,1
"18422",5324,"Avegno Gordevio",1,2,1,4
"18423",5324,"Avegno Gordevio",1,2,1,4
"18424",5324,"Avegno Gordevio",1,2,1,4
"18425",5324,"Avegno Gordevio",1,2,1,4
"18426",5324,"Avegno Gordevio",1,2,1,4
"18427",5324,"Avegno Gordevio",1,2,1,4
"18428",5324,"Avegno Gordevio",1,2,1,4
"18429",5324,"Avegno Gordevio",1,2,1,4
"18430",5324,"Avegno Gordevio",1,2,1,4
"18431",5324,"Avegno Gordevio",1,2,1,4
"18432",5324,"Avegno Gordevio",1,2,1,4
"18433",5324,"Avegno Gordevio",1,2,1,4
"18434",5324,"Avegno Gordevio",1,2,1,4
"18435",5324,"Avegno Gordevio",1,2,1,4
"18436",5394,NA,11,1,0,12
"18437",5394,NA,11,1,0,12
"18438",5394,NA,11,1,0,12
"18439",5394,NA,11,1,0,12
"18440",5394,NA,11,1,0,12
"18441",5394,NA,11,1,0,12
"18442",5394,NA,11,1,0,12
"18443",5394,NA,11,1,0,12
"18444",5394,NA,11,1,0,12
"18445",5394,NA,11,1,0,12
"18446",5394,NA,11,1,0,12
"18447",5394,NA,11,1,0,12
"18448",5394,NA,11,1,0,12
"18449",5394,NA,11,1,0,12
"18450",5394,NA,11,1,0,12
"18451",5395,"Lema",0,1,0,1
"18452",5395,"Lema",0,1,0,1
"18453",5395,"Lema",0,1,0,1
"18454",5395,"Lema",0,1,0,1
"18455",5395,"Lema",0,1,0,1
"18456",5395,"Lema",0,1,0,1
"18457",5395,"Lema",0,1,0,1
"18458",5395,"Lema",0,1,0,1
"18459",5395,"Lema",0,1,0,1
"18460",5395,"Lema",0,1,0,1
"18461",5395,"Lema",0,1,0,1
"18462",5395,"Lema",0,1,0,1
"18463",5395,"Lema",0,1,0,1
"18464",5395,"Lema",0,1,0,1
"18465",5395,"Lema",0,1,0,1
"18466",5396,"Terre di Pedemonte",0,1,0,1
"18467",5396,"Terre di Pedemonte",0,1,0,1
"18468",5396,"Terre di Pedemonte",0,1,0,1
"18469",5396,"Terre di Pedemonte",0,1,0,1
"18470",5396,"Terre di Pedemonte",0,1,0,1
"18471",5396,"Terre di Pedemonte",0,1,0,1
"18472",5396,"Terre di Pedemonte",0,1,0,1
"18473",5396,"Terre di Pedemonte",0,1,0,1
"18474",5396,"Terre di Pedemonte",0,1,0,1
"18475",5396,"Terre di Pedemonte",0,1,0,1
"18476",5396,"Terre di Pedemonte",0,1,0,1
"18477",5396,"Terre di Pedemonte",0,1,0,1
"18478",5396,"Terre di Pedemonte",0,1,0,1
"18479",5396,"Terre di Pedemonte",0,1,0,1
"18480",5397,"Centovalli",2,0,0,2
"18481",5397,"Centovalli",2,0,0,2
"18482",5397,"Centovalli",2,0,0,2
"18483",5397,"Centovalli",2,0,0,2
"18484",5397,"Centovalli",2,0,0,2
"18485",5397,"Centovalli",2,0,0,2
"18486",5397,"Centovalli",2,0,0,2
"18487",5397,"Centovalli",2,0,0,2
"18488",5397,"Centovalli",2,0,0,2
"18489",5397,"Centovalli",2,0,0,2
"18490",5397,"Centovalli",2,0,0,2
"18491",5397,"Centovalli",2,0,0,2
"18492",5397,"Centovalli",2,0,0,2
"18493",5397,"Centovalli",2,0,0,2
"18494",5397,"Centovalli",2,0,0,2
"18495",5398,"Gambarogno",9,5,0,14
"18496",5398,"Gambarogno",9,5,0,14
"18497",5398,"Gambarogno",9,5,0,14
"18498",5398,"Gambarogno",9,5,0,14
"18499",5398,"Gambarogno",9,5,0,14
"18500",5398,"Gambarogno",9,5,0,14
"18501",5398,"Gambarogno",9,5,0,14
"18502",5398,"Gambarogno",9,5,0,14
"18503",5398,"Gambarogno",9,5,0,14
"18504",5398,"Gambarogno",9,5,0,14
"18505",5398,"Gambarogno",9,5,0,14
"18506",5398,"Gambarogno",9,5,0,14
"18507",5398,"Gambarogno",9,5,0,14
"18508",5398,"Gambarogno",9,5,0,14
"18509",5398,"Gambarogno",9,5,0,14
"18510",5399,"Verzasca",0,4,0,4
"18511",5399,"Verzasca",0,4,0,4
"18512",5399,"Verzasca",0,4,0,4
"18513",5399,"Verzasca",0,4,0,4
"18514",5399,"Verzasca",0,4,0,4
"18515",5399,"Verzasca",0,4,0,4
"18516",5399,"Verzasca",0,4,0,4
"18517",5399,"Verzasca",0,4,0,4
"18518",5399,"Verzasca",0,4,0,4
"18519",5399,"Verzasca",0,4,0,4
"18520",5399,"Verzasca",0,4,0,4
"18521",5399,"Verzasca",0,4,0,4
"18522",5399,"Verzasca",0,4,0,4
"18523",5399,"Verzasca",0,4,0,4
"18524",5399,"Verzasca",0,4,0,4
"18525",5401,"Aigle",19,8,0,27
"18526",5401,"Aigle",19,8,0,27
"18527",5401,"Aigle",19,8,0,27
"18528",5401,"Aigle",19,8,0,27
"18529",5401,"Aigle",19,8,0,27
"18530",5401,"Aigle",19,8,0,27
"18531",5401,"Aigle",19,8,0,27
"18532",5401,"Aigle",19,8,0,27
"18533",5401,"Aigle",19,8,0,27
"18534",5401,"Aigle",19,8,0,27
"18535",5401,"Aigle",19,8,0,27
"18536",5401,"Aigle",19,8,0,27
"18537",5401,"Aigle",19,8,0,27
"18538",5401,"Aigle",19,8,0,27
"18539",5401,"Aigle",19,8,0,27
"18540",5402,"Bex",19,5,0,24
"18541",5402,"Bex",19,5,0,24
"18542",5402,"Bex",19,5,0,24
"18543",5402,"Bex",19,5,0,24
"18544",5402,"Bex",19,5,0,24
"18545",5402,"Bex",19,5,0,24
"18546",5402,"Bex",19,5,0,24
"18547",5402,"Bex",19,5,0,24
"18548",5402,"Bex",19,5,0,24
"18549",5402,"Bex",19,5,0,24
"18550",5402,"Bex",19,5,0,24
"18551",5402,"Bex",19,5,0,24
"18552",5402,"Bex",19,5,0,24
"18553",5402,"Bex",19,5,0,24
"18554",5402,"Bex",19,5,0,24
"18555",5403,"Chessel",1,0,0,1
"18556",5403,"Chessel",1,0,0,1
"18557",5403,"Chessel",1,0,0,1
"18558",5403,"Chessel",1,0,0,1
"18559",5403,"Chessel",1,0,0,1
"18560",5403,"Chessel",1,0,0,1
"18561",5403,"Chessel",1,0,0,1
"18562",5403,"Chessel",1,0,0,1
"18563",5403,"Chessel",1,0,0,1
"18564",5403,"Chessel",1,0,0,1
"18565",5403,"Chessel",1,0,0,1
"18566",5403,"Chessel",1,0,0,1
"18567",5403,"Chessel",1,0,0,1
"18568",5405,"Gryon",3,5,0,8
"18569",5405,"Gryon",3,5,0,8
"18570",5405,"Gryon",3,5,0,8
"18571",5405,"Gryon",3,5,0,8
"18572",5405,"Gryon",3,5,0,8
"18573",5405,"Gryon",3,5,0,8
"18574",5405,"Gryon",3,5,0,8
"18575",5405,"Gryon",3,5,0,8
"18576",5405,"Gryon",3,5,0,8
"18577",5405,"Gryon",3,5,0,8
"18578",5405,"Gryon",3,5,0,8
"18579",5405,"Gryon",3,5,0,8
"18580",5407,"Leysin",1,0,0,1
"18581",5407,"Leysin",1,0,0,1
"18582",5407,"Leysin",1,0,0,1
"18583",5407,"Leysin",1,0,0,1
"18584",5407,"Leysin",1,0,0,1
"18585",5407,"Leysin",1,0,0,1
"18586",5407,"Leysin",1,0,0,1
"18587",5407,"Leysin",1,0,0,1
"18588",5407,"Leysin",1,0,0,1
"18589",5407,"Leysin",1,0,0,1
"18590",5407,"Leysin",1,0,0,1
"18591",5407,"Leysin",1,0,0,1
"18592",5407,"Leysin",1,0,0,1
"18593",5407,"Leysin",1,0,0,1
"18594",5407,"Leysin",1,0,0,1
"18595",5408,"Noville",4,1,0,5
"18596",5408,"Noville",4,1,0,5
"18597",5408,"Noville",4,1,0,5
"18598",5408,"Noville",4,1,0,5
"18599",5408,"Noville",4,1,0,5
"18600",5408,"Noville",4,1,0,5
"18601",5408,"Noville",4,1,0,5
"18602",5408,"Noville",4,1,0,5
"18603",5408,"Noville",4,1,0,5
"18604",5408,"Noville",4,1,0,5
"18605",5408,"Noville",4,1,0,5
"18606",5408,"Noville",4,1,0,5
"18607",5408,"Noville",4,1,0,5
"18608",5408,"Noville",4,1,0,5
"18609",5408,"Noville",4,1,0,5
"18610",5409,"Ollon",22,10,1,33
"18611",5409,"Ollon",22,10,1,33
"18612",5409,"Ollon",22,10,1,33
"18613",5409,"Ollon",22,10,1,33
"18614",5409,"Ollon",22,10,1,33
"18615",5409,"Ollon",22,10,1,33
"18616",5409,"Ollon",22,10,1,33
"18617",5409,"Ollon",22,10,1,33
"18618",5409,"Ollon",22,10,1,33
"18619",5409,"Ollon",22,10,1,33
"18620",5409,"Ollon",22,10,1,33
"18621",5409,"Ollon",22,10,1,33
"18622",5409,"Ollon",22,10,1,33
"18623",5409,"Ollon",22,10,1,33
"18624",5409,"Ollon",22,10,1,33
"18625",5410,"Ormont-Dessous",5,5,0,10
"18626",5410,"Ormont-Dessous",5,5,0,10
"18627",5410,"Ormont-Dessous",5,5,0,10
"18628",5410,"Ormont-Dessous",5,5,0,10
"18629",5410,"Ormont-Dessous",5,5,0,10
"18630",5410,"Ormont-Dessous",5,5,0,10
"18631",5410,"Ormont-Dessous",5,5,0,10
"18632",5410,"Ormont-Dessous",5,5,0,10
"18633",5410,"Ormont-Dessous",5,5,0,10
"18634",5410,"Ormont-Dessous",5,5,0,10
"18635",5410,"Ormont-Dessous",5,5,0,10
"18636",5410,"Ormont-Dessous",5,5,0,10
"18637",5410,"Ormont-Dessous",5,5,0,10
"18638",5410,"Ormont-Dessous",5,5,0,10
"18639",5410,"Ormont-Dessous",5,5,0,10
"18640",5411,"Ormont-Dessus",7,4,0,11
"18641",5411,"Ormont-Dessus",7,4,0,11
"18642",5411,"Ormont-Dessus",7,4,0,11
"18643",5411,"Ormont-Dessus",7,4,0,11
"18644",5411,"Ormont-Dessus",7,4,0,11
"18645",5411,"Ormont-Dessus",7,4,0,11
"18646",5411,"Ormont-Dessus",7,4,0,11
"18647",5411,"Ormont-Dessus",7,4,0,11
"18648",5411,"Ormont-Dessus",7,4,0,11
"18649",5411,"Ormont-Dessus",7,4,0,11
"18650",5411,"Ormont-Dessus",7,4,0,11
"18651",5411,"Ormont-Dessus",7,4,0,11
"18652",5411,"Ormont-Dessus",7,4,0,11
"18653",5411,"Ormont-Dessus",7,4,0,11
"18654",5411,"Ormont-Dessus",7,4,0,11
"18655",5412,"Rennaz",14,0,1,15
"18656",5412,"Rennaz",14,0,1,15
"18657",5412,"Rennaz",14,0,1,15
"18658",5412,"Rennaz",14,0,1,15
"18659",5412,"Rennaz",14,0,1,15
"18660",5412,"Rennaz",14,0,1,15
"18661",5412,"Rennaz",14,0,1,15
"18662",5412,"Rennaz",14,0,1,15
"18663",5412,"Rennaz",14,0,1,15
"18664",5412,"Rennaz",14,0,1,15
"18665",5412,"Rennaz",14,0,1,15
"18666",5412,"Rennaz",14,0,1,15
"18667",5412,"Rennaz",14,0,1,15
"18668",5412,"Rennaz",14,0,1,15
"18669",5412,"Rennaz",14,0,1,15
"18670",5413,"Roche VD",8,1,0,9
"18671",5413,"Roche VD",8,1,0,9
"18672",5413,"Roche VD",8,1,0,9
"18673",5413,"Roche VD",8,1,0,9
"18674",5413,"Roche VD",8,1,0,9
"18675",5413,"Roche VD",8,1,0,9
"18676",5413,"Roche VD",8,1,0,9
"18677",5413,"Roche VD",8,1,0,9
"18678",5413,"Roche VD",8,1,0,9
"18679",5413,"Roche VD",8,1,0,9
"18680",5413,"Roche VD",8,1,0,9
"18681",5413,"Roche VD",8,1,0,9
"18682",5413,"Roche VD",8,1,0,9
"18683",5413,"Roche VD",8,1,0,9
"18684",5413,"Roche VD",8,1,0,9
"18685",5414,"Villeneuve VD",16,3,0,19
"18686",5414,"Villeneuve VD",16,3,0,19
"18687",5414,"Villeneuve VD",16,3,0,19
"18688",5414,"Villeneuve VD",16,3,0,19
"18689",5414,"Villeneuve VD",16,3,0,19
"18690",5414,"Villeneuve VD",16,3,0,19
"18691",5414,"Villeneuve VD",16,3,0,19
"18692",5414,"Villeneuve VD",16,3,0,19
"18693",5414,"Villeneuve VD",16,3,0,19
"18694",5414,"Villeneuve VD",16,3,0,19
"18695",5414,"Villeneuve VD",16,3,0,19
"18696",5414,"Villeneuve VD",16,3,0,19
"18697",5414,"Villeneuve VD",16,3,0,19
"18698",5414,"Villeneuve VD",16,3,0,19
"18699",5414,"Villeneuve VD",16,3,0,19
"18700",5415,"Yvorne",9,2,0,11
"18701",5415,"Yvorne",9,2,0,11
"18702",5415,"Yvorne",9,2,0,11
"18703",5415,"Yvorne",9,2,0,11
"18704",5415,"Yvorne",9,2,0,11
"18705",5415,"Yvorne",9,2,0,11
"18706",5415,"Yvorne",9,2,0,11
"18707",5415,"Yvorne",9,2,0,11
"18708",5415,"Yvorne",9,2,0,11
"18709",5415,"Yvorne",9,2,0,11
"18710",5415,"Yvorne",9,2,0,11
"18711",5415,"Yvorne",9,2,0,11
"18712",5415,"Yvorne",9,2,0,11
"18713",5415,"Yvorne",9,2,0,11
"18714",5415,"Yvorne",9,2,0,11
"18715",5422,"Aubonne",4,1,0,5
"18716",5422,"Aubonne",4,1,0,5
"18717",5422,"Aubonne",4,1,0,5
"18718",5422,"Aubonne",4,1,0,5
"18719",5422,"Aubonne",4,1,0,5
"18720",5422,"Aubonne",4,1,0,5
"18721",5422,"Aubonne",4,1,0,5
"18722",5422,"Aubonne",4,1,0,5
"18723",5422,"Aubonne",4,1,0,5
"18724",5422,"Aubonne",4,1,0,5
"18725",5422,"Aubonne",4,1,0,5
"18726",5422,"Aubonne",4,1,0,5
"18727",5422,"Aubonne",4,1,0,5
"18728",5422,"Aubonne",4,1,0,5
"18729",5422,"Aubonne",4,1,0,5
"18730",5423,"Ballens",2,1,0,3
"18731",5423,"Ballens",2,1,0,3
"18732",5423,"Ballens",2,1,0,3
"18733",5423,"Ballens",2,1,0,3
"18734",5423,"Ballens",2,1,0,3
"18735",5423,"Ballens",2,1,0,3
"18736",5423,"Ballens",2,1,0,3
"18737",5423,"Ballens",2,1,0,3
"18738",5423,"Ballens",2,1,0,3
"18739",5423,"Ballens",2,1,0,3
"18740",5423,"Ballens",2,1,0,3
"18741",5423,"Ballens",2,1,0,3
"18742",5424,"Berolle",1,1,0,2
"18743",5425,"Bière",2,2,1,5
"18744",5425,"Bière",2,2,1,5
"18745",5425,"Bière",2,2,1,5
"18746",5425,"Bière",2,2,1,5
"18747",5425,"Bière",2,2,1,5
"18748",5425,"Bière",2,2,1,5
"18749",5425,"Bière",2,2,1,5
"18750",5425,"Bière",2,2,1,5
"18751",5425,"Bière",2,2,1,5
"18752",5425,"Bière",2,2,1,5
"18753",5425,"Bière",2,2,1,5
"18754",5425,"Bière",2,2,1,5
"18755",5425,"Bière",2,2,1,5
"18756",5425,"Bière",2,2,1,5
"18757",5427,"Féchy",1,0,0,1
"18758",5427,"Féchy",1,0,0,1
"18759",5427,"Féchy",1,0,0,1
"18760",5427,"Féchy",1,0,0,1
"18761",5427,"Féchy",1,0,0,1
"18762",5427,"Féchy",1,0,0,1
"18763",5427,"Féchy",1,0,0,1
"18764",5427,"Féchy",1,0,0,1
"18765",5427,"Féchy",1,0,0,1
"18766",5427,"Féchy",1,0,0,1
"18767",5427,"Féchy",1,0,0,1
"18768",5427,"Féchy",1,0,0,1
"18769",5427,"Féchy",1,0,0,1
"18770",5428,"Gimel",5,3,0,8
"18771",5428,"Gimel",5,3,0,8
"18772",5428,"Gimel",5,3,0,8
"18773",5428,"Gimel",5,3,0,8
"18774",5428,"Gimel",5,3,0,8
"18775",5428,"Gimel",5,3,0,8
"18776",5428,"Gimel",5,3,0,8
"18777",5428,"Gimel",5,3,0,8
"18778",5428,"Gimel",5,3,0,8
"18779",5428,"Gimel",5,3,0,8
"18780",5428,"Gimel",5,3,0,8
"18781",5428,"Gimel",5,3,0,8
"18782",5428,"Gimel",5,3,0,8
"18783",5428,"Gimel",5,3,0,8
"18784",5428,"Gimel",5,3,0,8
"18785",5429,"Longirod",1,1,0,2
"18786",5429,"Longirod",1,1,0,2
"18787",5429,"Longirod",1,1,0,2
"18788",5429,"Longirod",1,1,0,2
"18789",5431,"Mollens VD",1,0,0,1
"18790",5431,"Mollens VD",1,0,0,1
"18791",5431,"Mollens VD",1,0,0,1
"18792",5434,"Saint-George",1,0,0,1
"18793",5434,"Saint-George",1,0,0,1
"18794",5434,"Saint-George",1,0,0,1
"18795",5434,"Saint-George",1,0,0,1
"18796",5434,"Saint-George",1,0,0,1
"18797",5434,"Saint-George",1,0,0,1
"18798",5434,"Saint-George",1,0,0,1
"18799",5434,"Saint-George",1,0,0,1
"18800",5434,"Saint-George",1,0,0,1
"18801",5435,"Saint-Livres",3,1,0,4
"18802",5435,"Saint-Livres",3,1,0,4
"18803",5435,"Saint-Livres",3,1,0,4
"18804",5435,"Saint-Livres",3,1,0,4
"18805",5435,"Saint-Livres",3,1,0,4
"18806",5435,"Saint-Livres",3,1,0,4
"18807",5435,"Saint-Livres",3,1,0,4
"18808",5435,"Saint-Livres",3,1,0,4
"18809",5435,"Saint-Livres",3,1,0,4
"18810",5435,"Saint-Livres",3,1,0,4
